Speaker,Dialogue,File_ID
JF244,<ds>うん</ds>、将来、先生になりたいので。,381
JM147,<ds>なるほど</ds>。,381
JF244,<ds>うん</ds>。,381
JM147,やっぱ、ちよ…、大変なんすか?。 難しいんですか?、日本語教えるのって。,381
JF244,なんかやっぱり伝わらないことが多いからー、,381
JM147,<ds>あ</ds><ds>あー</ds>,381
JF244,いかにー簡単なー日本語で教えるかみたいな、<ds>うん</ds>。,381
JM147,最初のほうとか、全くしゃべれない人っているんですよね。,381
JF244,<ds>うんうんうん</ds><ds>うんうん</ds>。,381
JM147,どっ…、どうするんすか?。,381
JF244,なんかこう学生さんの国籍も違うからー、なんか英語使えばいいとかじゃないのでー、,381
JM147,<ds>あー</ds>,381
JF244,もうなんかジェスチャーとー、,381
JM147,<ds>うわー</ds>。,381
JF244,絵とかー、うふふふ、,381
JM147,すげー‘すごい’。,381
JF244,写真とか。,381
JM147,なんか海外旅行行った気分。,381
JF244,<ds>あっ</ds>、<ds>そうそうそう</ds><ds>そう</ds>。 でもっ、すごく楽しい、,381
JM147,<ds>あー</ds>,381
JF244,<ds>うん</ds>。 ふー<ds>うーん</ds>。 じゃあお休みの日はずっと、サークル?。 部活か。,381
JM147,<ds>そうですね</ds>、,381
JF244,部活ばっかりか。,381
JM147,部活ーが、こーんき‘今期’<ds>は</ds>、土日両方部活あったんで、なんも,381
JF244,<ds>ふうーん</ds>。,381
JM147,できなかったんですけど、<ds>なんか</ds>、どりよ、土曜日だけとか…の…、期?、,381
JF244,ふんふん,381
JM147,学期もあるんで、,381
JF244,ふんふんふんふん,381
JM147,そういう時は、ゆっくりしてます。,381
JF244,<ds>えっ</ds>、ゆっくりできる?、土曜日…がつぶれるのに。,381
JM147,<ds>あっ</ds>でも、日曜1日‘いちんち’暇だったら、,381
JF244,ふん,381
JM147,そこでなんか好きなことできるんで、そんなーですね。,381
JF244,<ds>あー</ds><ds>あー</ds>、<ds>うんうんうん</ds><ds>うん</ds>、大変。,381
JM147,<ds>はーい</ds>、<ds>なんか</ds>。,381
JF244,春休みは旅行とか行かないの?。,381
JM147,<ds>あっ</ds>…とー、3が、28日‘にじゅうはちんち’から??、4日間‘よっかかん’ぐらい釜山、行ってきます。,381
JF244,<ds>あっ</ds>、釜山。,381
JM147,<ds>はい</ds>。,381
JF244,いいね、いいねー。,381
JM147,安いんでー、,381
JF244,<ds>うんうん</ds>,381
JM147,<ds>あー</ds>と思って衝動買いしちゃってー、,381
JF244,<ds>うんうん</ds>,381
JM147,チケット。,381
JF244,わたしも9月に行きましたよ、,381
JM147,<ds>あ</ds>、行かれました?。 <ds>なんか</ds>、,381
JF244,釜山。,381
JM147,シ、シーフードが美味しいんですか<ds>ね</ds>?。 なにが美味しいんですか?。,381
JF244,<ds>うんうん</ds>、海産。 やっぱり地名3と同じかな、,381
JM147,<ds>あー</ds>,381
JF244,海産美味しいしー、でもどこに行っても辛い‘からい’ものしかなくてー、<ds>はは</ds>、,381
JM147,それソウル行った時めっちゃ思った。,381
JF244,けっこう、けっこう大変。,381
JM147,ふっ、<ds>ですよねー</ds>、お腹が。,381
JF244,わたし辛い‘からい’のほんとにだめでー、,381
JM147,<ds>あっ</ds>、<ds>そうなんですか</ds>。,381
JF244,辛く‘からく’ないお店を探す毎日だった、あははは。,381
JM147,大変だ。,381
JF244,<ds>うーん</ds>。 でも,381
JM147,<ds>へー</ds>,381
JF244,釜山、いい所だったから。,381
JM147,行ってこよう。,381
JF244,じゃあ韓国語できるんですか?。,381
JM147,全くしゃべれないんですー。 でも1人で行くんで、やばいなと思って。,381
JF244,<ds>えっ</ds>、1人で行くのー?。,381
JM147,1人です。,381
JF244,すごーい。,381
JM147,<ds>いや</ds><ds>なんか</ds>、旅ー、基本的に1人で行きます。,381
JF244,す、やっぱすごいね。,381
JM147,<ds>いや</ds><ds>なんか</ds>。,381
JF244,寂しくない?。,381
JM147,ってみんなに言われます。,381
JF244,寂しくないの?。,381
JM147,さみ、<ds>なんかー</ds>、いいやーって。,381
JF244,<ds>へー</ds><ds>えー</ds>、すごーい。,381
JM147,ふん。,381
JF244,<ds>ふーん</ds>。,381
JM147,<ds>いや</ds><ds>なんか</ds>、やっぱともだ…、遠征とかで行くとやっぱ友達と行っても楽しいなとは思うんですけど、,381
JF244,<ds>うんうんうん</ds><ds>うん</ds>,381
JM147,たまにはいっかって感じで、行きます。,381
JF244,じゃあ釜山のどこ回るかもう決めましたー?。,381
JM147,まだ決めてないです。,381
JF244,<ds>うん</ds>,381
JM147,<ds>なんか</ds>、友達に韓国人いるんで。,381
JF244,<ds>うんうんうん</ds>。,381
JM147,で、しかも釜山から来てるんで、,381
JF244,<ds>あー</ds>、じゃあ教えてもらえる?。,381
JM147,そいつに、聞きます。 <ds>はい</ds>。,381
JF244,<ds>そっか</ds><ds>そっか</ds>。 わたしもたまたま今、釜山の友達がー、ワーキングホリデーで地名3に来ててー、,381
JM147,<ds>へー</ds>,381
JF244,しよっちゅうご飯に行ってます、ふふふ。,381
JM147,日本食ってどうなんすか<ds>ね</ds>?。 美味しいんですか<ds>ね</ds>?。,381
JF244,<ds>うん</ds>、美味しいってゆってたけどー、,381
JM147,<ds>え</ds>,381
JF244,やっぱり全部に辛い‘からい’ものをー、入れてる??、ふふふ。,381
JM147,やっぱそうなんすか。,381
JF244,ちょっと物足りないみたいな。,381
JM147,<ds>へー</ds>。,381
JF244,<ds>うん</ds>。,381
JM147,不思議。,381
JF244,いいなー、楽しそう。 楽しんでください。,381
JM147,ありがとうございます。,381
JF244,ふふふ。 <ds>そっか</ds><ds>そっかー</ds>、韓国。 よく海外行くんですかー?。,381
JM147,<ds>へー</ds>、<ds>あー</ds>大学入ってからー、なんか高校の時…にー、修学旅行でオーストラリア行ってー、,381
JF244,<ds>うーん</ds>,381
JM147,英語とかに興味を持ったのもあって、,381
JF244,ふんふんふん,381
JM147,<ds>その</ds>、大学入ってからー、わりっ…と行ってるほうなのかな。 行っ…、結構行ってます。,381
JF244,ほお、どこ行きましたー?。,381
JM147,っとー、旅行じゃないですけどー、オーストラリア、と、アメリカ??、,381
JF244,<ds>うんうん</ds>,381
JM147,なんかーサンノゼ?、ですかね。,381
JF244,<ds>うんうんうん</ds>,381
JM147,あれはなんか、学部のプログラムで1か月,381
JF244,<ds>あー</ds>,381
JM147,ずつ行ってー。,381
JF244,すごい。,381
JM147,<ds>でー</ds>、あと、普通に個人でソウルと、,381
JF244,ふんふんふん,381
JM147,ラオスとベトナム??、,381
JF244,すとい。,381
JM147,<ds>はー</ds>、行きました。,381
JF244,ラオス。 ラオスってどこ?。,381
JM147,ベトナムの隣…<ds>です</ds>。,381
JF244,<ds>あっ</ds>、やっぱそこら辺だよねー。,381
JM147,<ds>はい</ds>、タイ、タイとベトナムのあいだみたいな,381
JF244,<ds>へー</ds>,381
JM147,感じです。,381
JF244,なんか勝手なイメージだけど、あの辺ちょっと危なそうな。,381
JM147,<ds>あっ</ds>、でも、ベトナムーとかは結構なんかガンガン来られたんすよ。 <ds>あの</ds>…、なんてゆうんすか、商店街とか歩いてても??、,381
JF244,<ds>あー</ds><ds>あー</ds><ds>あー</ds>,381
JM147,むっちゃ‘めっちゃ’引き込まれるんすけど、,381
JF244,ふん,381
JM147,ラオスむっちゃ‘めっちゃ’静かでー、,381
JF244,<ds>あー</ds>、<ds>そうなんだー</ds>。,381
JM147,クラクスン、クラクションとかもなんもないしー。,381
JF244,<ds>あー</ds>、ちょっと意外。,381
JM147,<ds>はい</ds>、,381
JF244,<ds>へー</ds>,381
JM147,めっちゃ静かでびっくりしました。,381
JF244,じゃあ今まで行った中で、どこが一番よかったー?。,381
JM147,<ds>えー</ds>、どこだろう。 どこなんだろう。 <ds>えー</ds>でも、オーストラリアかなー。,381
JF244,<ds>ふーん</ds>,381
JM147,でも、たぶん、友達が多いってのもあると思うんですよね、,381
JF244,<ds>うんうんうん</ds>,381
JM147,ホストファミリーとか。 多いと思うんですけど、<ds>なんか</ds>、ゆったりした空気がすごい好きでー、,381
JF244,<ds>うんうんうん</ds><ds>うん</ds>,381
JM147,オーストラリア。,381
JF244,オーストラリアのどこに行ったの?。,381
JM147,<ds>あっ</ds>、ゴールドゴースト‘コースト’とブリスベン??。,381
JF244,<ds>あー</ds>やっぱり、人気だよね、,381
JM147,<ds>はい</ds>,381
JF244,ゴールドコースト、<ds>ふうーん</ds>。,381
JM147,あの辺行きました。,381
JF244,いいなー。 楽しそう。 オーストラリア行ったことなくてー、,381
JM147,<ds>あっ</ds>,381
JF244,先月、妹が旅行で行ってー、なんかめちゃコアラとかの写真送ってきてー、,381
JM147,<ds>はい</ds>,381
JF244,うらやましい、ふふふふ。,381
JM147,海外けっこう行かれますかー?。,381
JF244,ときどきー。,381
JM147,<ds>あー</ds>,381
JF244,<ds>うーん</ds>、今まで行ったのはー、イギリスとー、オランダとー、,381
JM147,<ds>えっ</ds>、いいな。,381
JF244,韓国とー、あそこ。 <ds>あっ</ds>、やばい、名前が出てこない。 <ds>あー</ds>、名前が出てこない。,381
JM147,どこですか?。,381
JF244,日本‘にほん’の下の方‘ほう’。,381
JM147,下の方‘ほう’。,381
JF244,ちょっと待って、ちょっと待って。 ど忘れしたー。,381
JM147,フィリピン?。,381
JF244,うー<ds>うん</ds>。,381
JM147,インドネシア。,381
JF244,うー<ds>うん</ds>。,381
JM147,<ds>えー</ds>、それ。,381
JF244,やばい、やばい、ふふふふ。,381
JM147,<ds>えっ</ds>?、台湾。,381
JF244,違う、うふふ。 <ds>あっ</ds>、なんで忘れたんだろう。 シンガポール。,381
JM147,<ds>あ</ds><ds>あー</ds>、 <ds>なるほどー</ds>。,381
JF244,シンガポール。 <ds>あー</ds>びっくりしたー、今。 ふふふ、 ぐらいかなー。,381
JM147,<ds>はー</ds>。,381
JF244,ふんふん、ふふ。,381
JM147,留学とかー。,381
JF244,<ds>うん</ds>、イギリスが、 短期で、,381
JM147,<ds>へー</ds>,381
JF244,3か月行ってました。,381
JM147,3か月…、 長っ。,381
JF244,<ds>うんうん</ds>。,381
JM147,やっぱイギリス…の英語ってしゃべりにくい…、聞き取りにくいですか?。,381
JF244,なんかーやっぱり、 高校とかで聞いてたのとー、 ちょっと違う??、,381
JM147,<ds>あー</ds>、<ds>なるほど</ds>な。,381
JF244,感じはしたけどー、 でもやっぱりこう、日本人ってわかってるからー、,381
JM147,<ds>あっ</ds>、ちよ,381
JF244,わかりやすくしゃべってくれる??。,381
JM147,いいっすね、それ。,381
JF244,<ds>うんうん</ds>、みんな優しかったから、ふふふ。 <ds>うん</ds>、 また行きたいなー、 どこか。,381
JM147,<ds>あー</ds>。,381
JF244,<ds>うん</ds>,381
JM147,卒業旅行とか?。,381
JF244,卒業旅行がー、私の友達がすごく忙しくてー、,381
JM147,<ds>はい</ds>,381
JF244,めっちゃ近場に行ってー、,381
JM147,<ds>えー</ds>,381
JF244,地名7とか。,381
JM147,<ds>あっ</ds>国内…だったんすか?。,381
JF244,そーお。 も、なんかとれなくって、,381
JM147,<ds>はい</ds>,381
JF244,<ds>その</ds>、一緒に??、,381
JM147,<ds>あー</ds>,381
JF244,長期が取れなくって。,381
JM147,<ds>なるほど</ds>。,381
JF244,だから、早めに卒業旅行決めたほうがいいよ。,381
JM147,わかりました。 <ds>あっ</ds>、<ds>そっか</ds>、もう、もう行かれてるんですか?。,381
JF244,<ds>あ</ds>、もうもうもう。,381
JM147,<ds>あっ</ds>、<ds>そうだ</ds>。,381
JF244,そ、学部卒の時に、,381
JM147,<ds>あ</ds>、<ds>そっか</ds>。,381
JF244,行ったからー、あはは。,381
JM147,<ds>そっか</ds><ds>そっか</ds>。,381
JF244,<ds>そうそうそう</ds>。,381
JM147,全然、忘れてた。,381
JF244,<ds>なんか</ds>、みんな、,381
JM147,すいません。,381
JF244,会社の研修とかがー、3月とかにあるー、,381
JM147,<ds>あっ</ds>,381
JF244,とー。,381
JM147,そうゆう…のが入ってくるんですね。,381
JF244,<ds>そうそうそう</ds>、全然予定が合わなくって、仕方なく。,381
JM147,<ds>あっ</ds><ds>そうか</ds>、文系ってもう就職ーされる方‘かた’もけっこういるん…ですか?。,381
JF244,<ds>うん</ds>、ばっかりばっかり、うふふふ。,381
JM147,<ds>あっ</ds>、<ds>そっか</ds>。,381
JF244,<ds>あっ</ds>、でも理系だったら大学院、行きますよねー。,381
JM147,<ds>はい</ds>、たぶんほとんどみんな行くんで。,381
JF244,<ds>ですよねー</ds>、<ds>うんうん</ds>。,381
JF244,ふー<ds>うーん</ds>。 <ds>うん</ds>?、専攻名の愛称だったらー、一番上の?。,381
JM147,そうで、<ds>そう</ds>、<ds>そうです</ds>ー。,381
JF244,<ds>あー</ds>、わたし毎週木曜日に、行ってますよー。,381
JM147,<ds>あっ</ds>、<ds>そうなんですかー</ds>?。,381
JF244,なんか日本語ーボランティア教室みたいなやつでー、,381
JM147,<ds>はい</ds>,381
JF244,<ds>なんか</ds>、施設名1かな、一番,381
JM147,<ds>あっ</ds>,381
JF244,上、の、,381
JM147,<ds>はい</ds>,381
JF244,2階??…、2階、なんか半分、半地下みたいな、ヘリコプターとか飾って,381
JM147,<ds>あー</ds>,381
JF244,ありますよね。,381
JM147,<ds>はい</ds>。,381
JF244,あれ、めっちゃ気になってました、ずっと上から見ててー、ふふふ。,381
JM147,あれ、なんなんでしようね、<ds>なんか</ds>、,381
JF244,<ds>そう</ds>、なにやってんだろうと。,381
JM147,研究室見学で、いっく‘1回’行ったんですけどー、,381
JF244,<ds>うん</ds>,381
JM147,流されました。,381
JF244,<ds>あ</ds>、<ds>そうなんだ</ds>。 なんか人がいる気配もしないしー,381
JM147,<ds>はい</ds>,381
JF244,と思ってー、行く度にこう、ガラスの中覗いて、ふふ、今日も誰も、,381
JM147,不思議ですよね。,381
JF244,いなーいと思って。,381
JM147,あと施設名1で日本語の、授業みたいなのがあるんですか。,381
JF244,<ds>うんうんうん</ds>。,381
JM147,<ds>へー</ds>。,381
JF244,だから、<ds>なんか</ds>、学府名1と学府名2の人、けっこう来ててー、,381
JM147,<ds>あ</ds><ds>あー</ds>,381
JF244,外国人の人、<ds>うん</ds>。,381
JM147,そういうこと、なんすね。,381
JF244,<ds>うんうん</ds>、ふふふふ。,381
JM147,<ds>なるほど</ds>。,381
JF244,<ds>そうそうそう</ds>、<ds>ふーん</ds>。,381
JM147,地名3の人ってー、地名3めっちゃ好きじゃないですか。,381
JF244,めっちゃ好きです。,381
JM147,それねー、それけっこう驚きました。,381
JF244,なんで、なんでー?。,381
JM147,いやだって別に地名8、っと地方名1とか別に。,381
JF244,ないんですかー?。,381
JM147,なんもないです。,381
JF244,だって施設名2あるじゃーん。,381
JM147,う、<ds>うん</ds>、<ds>まあ</ds>。,381
JF244,うらやましい。,381
JM147,ふふふふふ、<ds>そうですねー</ds>。,381
JF244,うらやましい、わたし毎年施設名2行くからー。,381
JM147,<ds>えっ</ds>、毎年行かれるんですか?。,381
JF244,ハロウィンに行きます、ふふふ。,381
JM147,すげえー‘すごい’。,381
JF244,<ds>いや</ds>、だから、絶対地名1県民とか地名8、都民だったらー、年パス‘ねんパス’を買ってたと思う、,381
JM147,<ds>あ</ds><ds>あー</ds>,381
JF244,ふふふふ。,381
JM147,年パス‘ねんパス’、あれどんぐらい‘どれぐらい’なんすかね。 けっこう高いんですかね。,381
JF244,けっこう高い??、ふふふふ。,381
JM147,<ds>あっ</ds>、<ds>そっか</ds><ds>そっか</ds>。,381
JF244,けっこう高い、<ds>うーん</ds>。 <ds>えっ</ds>、じゃもう全然、地名1愛とかないんですかー?。,381
JM147,ない、全くないっすね。,381
JF244,<ds>え</ds><ds>えー</ds>、なんでー?、ふふ。,381
JM147,<ds>えー</ds>っ、だってなんか別に。,381
JF244,NNNN。,381
JM147,<ds>あっ</ds>、。,381
JF244,<ds>ははは</ds>。,381
JM147,<ds>はい</ds>、地名9通ります、。 <ds>えー</ds><ds>なんか</ds>、別にそんな、美味しいもん‘もの’も無いしー、,381
JF244,<ds>ふーん</ds>,381
JM147,“<ds>はあー</ds>”って感じです。,381
JF244,<ds>そうなんだー</ds>。,381
JM147,実家があるだけみたいな。,381
JF244,あおー,381
JF244,<ds>うん</ds>、確かに地名3の人みんな、いいところって、言いますよね、ふふふ。,381
JM147,言いますよねー。 “<ds>はー</ds>、すげー‘すごい’”と思って。,381
JF244,ふー<ds>うーん</ds>。,381
JM147,ちょっとうらやましいんすけど、<ds>なんか</ds>。,381
JF244,<ds>あー</ds>、<ds>そうなんだ</ds>。 他‘ほか’の、所の人から見たら、不思議な感じなんですね。,381
JM147,けっこう不思議です。,381
JF244,知らなかった、はははは。,381
JM147,いやなんか地名10の人も地名10好きだけど、,381
JF244,<ds>あー</ds><ds>うん</ds>,381
JM147,<ds>なんか</ds>、すごいなあって、,381
JF244,あははは。,381
JM147,思います、そういうの。,381
JF244,<ds>うん</ds>、もう大好きですよー、地名3、ふふ。,381
JM147,いいなあ。,381
JF244,<ds>うーん</ds>。,381
JM147,<ds>へー</ds>。,381
JF244,じゃあご両親遊びに来たりしますー?。,381
JM147,<ds>あっ</ds>、まだりよ…、家族は来てないですね。,381
JF244,<ds>うーん</ds>。,381
JM147,高校の、もう友達ーがー、毎休みに来るんで。,381
JF244,<ds>あー</ds>、<ds>そうなんだ</ds>。,381
JM147,<ds>そう</ds>、そこだけです。 な、もう品切れですけど。,381
JF244,あははは。 <ds>ねー</ds>、なにも、,381
JM147,わりと。,381
JF244,ないもんね、,381
JM147,<ds>はい</ds>,381
JF244,食べ物しか。,381
JM147,1回め、地名11行ってー。 <ds>なんか</ds>、いいとこあります?。,381
JF244,終わりじゃーん。,381
JM147,<ds>はい</ds>,381
JF244,地名11しかなーい、はははは。,381
JM147,そんな。,381
JF244,なにがあるかなー。 <ds>うーん</ds>、もうすぐ水族館‘すいぞくかん’が、リニューアルオープンする。,381
JM147,水族館‘すいぞくかん’ってどこにあるんですか?。,381
JF244,地名12。,381
JM147,<ds>あー</ds>、地名13の方‘ほう’ですか?。,381
JF244,<ds>んー</ds>?、地名13の方‘ほう’かなー。,381
JM147,あれ?。,381
JF244,ちょっとあたしあんまり、地理得意じゃないから、あはは。,381
JM147,<ds>えっ</ds>、<ds>なんか</ds><ds>あの</ds>、,381
JF244,<ds>うん</ds>,381
JM147,こう…、どうなってるんでしよ、地名3があってー、,381
JF244,<ds>うん</ds>,381
JM147,こうなってるやつですよね。,381
JF244,<ds>うん</ds>、たぶんそう、,381
JM147,<ds>あっ</ds>,381
JF244,たぶんそう。,381
JM147,<ds>あー</ds>、あっち。,381
JF244,たぶんそう。,381
JM147,行ったことない。,381
JF244,<ds>うん</ds>、ぜひぜひ。,381
JM147,<ds>はい</ds>。,381
JF244,なにがあるかなー、あと。 地名11、ぐらいしか思いつかない、ふふ。 ほんと、なんもないなー。 うー<ds>うーん</ds>。,381
JM147,逆にご飯ってー、ご当地グルメ1とー、,381
JF244,<ds>うん</ds>,381
JM147,あとご当地グルメ2…,381
JF244,<ds>うんうんうん</ds><ds>うん</ds>,381
JM147,と、あとご当地グルメ3?。,381
JF244,ご当地グルメ3は、渋いねー。,381
JM147,やー、大好きで、あれー。,381
JF244,大好き、大好き、<ds>うん</ds>。,381
JM147,で、あと…、なにがありますか?。,381
JF244,ラーメンとー、,381
JM147,<ds>あっ</ds><ds>そっか</ds>、ラーメンか。,381
JF244,焼き鳥ー。,381
JM147,<ds>へー</ds><ds>えー</ds>。,381
JF244,焼き鳥美味しい。 たぶん、地方名1の焼き鳥って豚ないでしよう?。,381
JM147,<ds>あー</ds>、ないですねー。,381
JF244,豚あり,381
JM147,<ds>えっ</ds>?,381
JF244,ますよー、ふふっ、焼き鳥、は<ds>はっ</ds>。,381
JM147,焼き鳥なのに豚なんすか。,381
JF244,豚が刺さってる、ふははは。,381
JM147,<ds>へー</ds><ds>えー</ds>。,381
JF244,とかー、<ds>うーん</ds>、あと、なにがあるかなー。 食べ物、けっこうなんでも美味しい、ふふ。,381
JM147,<ds>うーんと</ds>それは確かに、思います。,381
JF244,<ds>うん</ds>、あと、うどんとか。,381
JM147,<ds>あー</ds>っ、うどんは…、<ds>えー</ds>、俺。 <ds>あっ</ds>、うどんはごめんなさい、嫌いです。,381
JF244,<ds>あー</ds>、<ds>そうなんだ</ds>。 <ds>えー</ds>、うどん嫌いな人っているんだ。,381
JM147,<ds>えっ</ds>、<ds>あ</ds>、<ds>いやいやいや</ds>、あの地名3のうどんが、,381
JF244,<ds>うんうん</ds>,381
JM147,そんな好きじゃないです。,381
JF244,やわらかいから?。,381
JM147,<ds>そうです</ds>。,381
JF244,<ds>あー</ds>、<ds>そうなんだ</ds>。,381
JM147,<ds>なんか</ds>、すぐ切れちゃうじゃないですか。,381
JF244,<ds>うんうんうん</ds>。,381
JM147,“<ds>あー</ds>”って感じです。,381
JF244,残念です、ふふふふ。,381
JM147,すいません。,381
JF244,<ds>いや</ds>、とんでもないです、ふふふふ。 あと、なにがあるかなあ、<ds>うーん</ds>。 食べ物ー、生魚‘なまざかな’、ふふふ。,381
JM147,<ds>確かに</ds>。,381
JF244,生魚‘なまざかな’、<ds>うーん</ds>。 あと、<ds>うーん</ds>、思いつかないかも、ふふ。,381
JM147,<ds>あっ</ds>でも、それでも，こんだけあったら回せますねー。 ありがとうございます。,381
JF244,<ds>うんうん</ds>、いえいえ。 <ds>はあー</ds>。 お花見とか行きますかー?。,381
JM147,<ds>あー</ds>、たぶん、<ds>なんか</ds>、施設名3?…,381
JF244,<ds>うんうんうん</ds>,381
JM147,で。,381
JF244,<ds>あっ</ds>施設名3行ってるんだ。,381
JM147,<ds>あー</ds>、<ds>そうです</ds>。 で、それでなんか、1日‘ついたち’にあるみたいなんで、,381
JF244,おーおー,381
JM147,行ければ行こうと思って。,381
JF244,1日‘ついたち’たぶんちようどいい。,381
JM147,<ds>あっ</ds>。,381
JF244,なんか地名3の満開がー4月2日‘ふつか’ってゆってたからー、,381
JM147,<ds>へー</ds>、<ds>あー</ds>、じゃもうすぐ、,381
JF244,ちようどいいと思う。,381
JM147,開いた時ですね。,381
JF244,いいな、いいなー。,381
JF244,どこに行くんだろう。,381
JM147,たぶん、公園名1かどっかです。,381
JF244,やっぱり、ふふふ。 やっぱり?。,381
JM147,<ds>はい</ds>。,381
JF244,<ds>うーん</ds>。,381
JM147,去年もそうだったんでー。,381
JF244,<ds>ふーん</ds>、いいなー。 施設名3って、 毎日、毎週?、行ってますか?。,381
JM147,<ds>あっ</ds>いやっ、休みに入ってから全然行かないですけど、,381
JF244,<ds>うんうんうん</ds><ds>うん</ds>,381
JM147,なんか学校ある時は、時間ある時、ちよろっと寄ったり、,381
JF244,<ds>あー</ds><ds>あー</ds>,381
JM147,帰り際に、ぐらいです。,381
JF244,なんか友達にすごく誘われるけどー、,381
JM147,<ds>はい</ds>,381
JF244,なんとなく、行く勇気がなくてー、,381
JM147,<ds>はい</ds>,381
JF244,行けてない、ふふふ。,381
JM147,<ds>あー</ds>。,381
JF244,なんかけっこう決まったメンバーが行ってるイメージだからー。,381
JM147,<ds>あー</ds><ds>あー</ds>、<ds>はー</ds><ds>確かに</ds>、,381
JF244,<ds>ですよねー</ds>。,381
JM147,<ds>そうです</ds>。,381
JF244,なんかそこにこう、突然行く…のは…、ちょっとこう、うふふふ、もやもやしますねー。,381
JM147,<ds>ですね</ds>えー、<ds>確かに</ds>。,381
JF244,<ds>うんうんうん</ds>。 施設名3、いつか行ってみよう、ふふふ。 今、どこに住んでるんですかー?。,381
JM147,今、地名14の略称1ーの、わりと地名15寄りだと思います。,381
JF244,<ds>あっ</ds>,381
JF244,やっぱり、地名14の略称2ぐらいじゃないと、この辺ちょっと不便ですよね。,381
JM147,も、思いました。,381
JF244,<ds>うん</ds>,381
JM147,<ds>なんか</ds>、部屋決めた時に全然こっちの方‘ほう’知らなかったんで、,381
JF244,<ds>うーん</ds>,381
JM147,そのまま地名14の略称2にしたんですけどー、,381
JF244,<ds>あー</ds>、<ds>そうなんだ</ds>。,381
JM147,友達の話聞いて、てか普通に…、来てから“やばっ‘やばい’”って思いました。,381
JF244,<ds>そうそうそう</ds><ds>そう</ds>。,381
JM147,なんもなさすぎて。,381
JF244,なんかドミトリーとかの子がちょっとかわいそう。,381
JM147,<ds>ですよねー</ds>。 スーパーもないしーって。,381
JF244,<ds>そうそう</ds>、ローソンしか??、ないから。,381
JM147,<ds>はー</ds>。,381
JF244,<ds>うーん</ds>。 で、地名14の略称2なら、なんでもあるし。,381
JM147,<ds>はい</ds>。,381
JF244,<ds>うーん</ds>。,381
JM147,ルミエール安くて助かってます。,381
JF244,<ds>あー</ds><ds>あー</ds>、<ds>そっか</ds><ds>そっか</ds>、あははは。,381
JM147,<ds>はい</ds>。,381
JF244,ルミエール、<ds>えっ</ds>じゃあ、自転車かなにかで通学?。,381
JM147,<ds>あっ</ds>、自転車です。,381
JF244,<ds>はー</ds>、頑張るねー。,381
JM147,<ds>いやー</ds>、だってバス高くなってくるじゃないですか。,381
JF244,<ds>うん</ds><ds>確かに</ds>ー、どんどんあがってるからー。,381
JM147,1年の頃…、<ds>はい</ds>、1年の頃100円だったんでー。,381
JF244,今いくらになった?。,381
JM147,今、140です。,381
JF244,<ds>はー</ds>、めっちゃ上がってる。,381
JM147,<ds>はい</ds>、<ds>え</ds>、なんか最終的に250までになるんすよ<ds>ね</ds>?。,381
JF244,<ds>えっ</ds>、<ds>そうなんだ</ds>。,381
JM147,<ds>ん</ds>、なんからしいっすよ。,381
JF244,知らなかったー。,381
JM147,ちようど今、<ds>は</ds>、地名16から移転してるから、,381
JF244,<ds>うんうんうん</ds>,381
JM147,補助でなんか、大学名1が出してるらしいんすけど。,381
JF244,知らなかった。 <ds>そうなんだ</ds>。 わたし、バス名1だからー、,381
JM147,<ds>あっ</ds>,381
JF244,バス名2、全然知らなくてー。,381
JM147,<ds>あっ</ds>、実家から…?。,381
JF244,<ds>うん</ds>、,381
JM147,<ds>あっ</ds>,381
JF244,実家からです。,381
JM147,<ds>なるほど</ds>。,381
JF244,<ds>そうなんだー</ds>、,381
JM147,<ds>はい</ds>,381
JF244,大変。,381
JM147,もーう、ありえない、ふふ。,381
JF244,でも、なんか意外とー、学校の前の直線、きつくないですか?、自転車。,381
JM147,きついんです、,381
JF244,意外とねー。,381
JM147,あの坂。,381
JF244,ふふふ。,381
JM147,しかも風が強いとー、,381
JF244,<ds>うんうんうん</ds>,381
JM147,向かい風でさらに、遅くなってー、もう施設名4着く頃には汗だくです。,381
JF244,<ds>あ</ds><ds>そっか</ds>、一番上だし。,381
JM147,<ds>そう</ds>、<ds>そうなんです</ds>。 さらに、<ds>あのー</ds>、池んところで曲がってあっち行くんで。,381
JF244,<ds>えっ</ds>、自転車でずっと上まで?。,381
JM147,上がります。,381
JF244,<ds>うわー</ds>あ、すごい。,381
JM147,あでも、ですけど<ds>あのー</ds>、部活ある日はたいく‘体育’館に止めるんでー、,381
JF244,<ds>あー</ds><ds>あー</ds>,381
JM147,途中で降りますけどー。,381
JF244,大変だねー、ふふふ、一番上だから。,381
JM147,<ds>はい</ds>,381
JF244,<ds>あっ</ds>、じゃあ、施設名1のー、もう1個上にー、なんか今建ってませーん?。,381
JM147,<ds>あー</ds>、<ds>あ</ds>、建ってますねー。,381
JF244,あれ、なにー?。,381
JM147,学部名1だと思います。,381
JF244,<ds>あっ</ds>、あそこにくるんだ。,381
JM147,<ds>はい</ds>。,381
JF244,なんかいつまでもクリスマスツリーが。,381
JM147,<ds>あー</ds>、<ds>あ</ds>、ありますよねー。,381
JF244,だよねー、やっぱり。,381
JM147,あれ、不思議ーと思って。,381
JF244,やっぱり、まだついてる、ふっふふ。 学部名1なんだー。,381
JM147,<ds>はい</ds>。,381
